city;moscow_time;installations
Москва;29.01.2015 19:54;17
Москва;29.01.2015 19:55;23
Москва;29.01.2015 19:56;17
Москва;29.01.2015 19:57;24
Москва;29.01.2015 19:58;12
Москва;29.01.2015 19:59;13
Москва;29.01.2015 20:00;10
Москва;29.01.2015 20:01;17
Москва;29.01.2015 20:02;13
Москва;29.01.2015 20:03;24
Москва;29.01.2015 20:04;18
Москва;29.01.2015 20:05;13
Москва;29.01.2015 20:06;17
Москва;29.01.2015 20:07;12
Москва;29.01.2015 20:08;12
Москва;29.01.2015 20:09;20
Москва;29.01.2015 20:10;20
Москва;29.01.2015 20:11;17
Москва;29.01.2015 20:12;20
Москва;29.01.2015 20:13;23
Москва;29.01.2015 20:14;17
Москва;29.01.2015 20:15;15
Москва;29.01.2015 20:16;23
Москва;29.01.2015 20:17;13
Москва;29.01.2015 20:18;13
Москва;29.01.2015 20:19;18
Москва;29.01.2015 20:20;29
Москва;29.01.2015 20:21;13
Москва;29.01.2015 20:22;20
Москва;29.01.2015 20:23;21
Москва;29.01.2015 20:24;18
Москва;29.01.2015 20:25;13
Москва;29.01.2015 20:26;13
Москва;29.01.2015 20:27;24
Москва;29.01.2015 20:28;24
Москва;29.01.2015 20:29;18
Москва;29.01.2015 20:30;23
Москва;29.01.2015 20:31;24
Москва;29.01.2015 20:32;9
Москва;29.01.2015 20:33;10
Москва;29.01.2015 20:34;10
Москва;29.01.2015 20:35;10
Москва;29.01.2015 20:36;18
Москва;29.01.2015 20:37;21
Москва;29.01.2015 20:38;13
Москва;29.01.2015 20:39;27
Москва;29.01.2015 20:40;20
Москва;29.01.2015 20:41;13
Москва;29.01.2015 20:42;17
Москва;29.01.2015 20:43;17
Москва;29.01.2015 20:44;13
Москва;29.01.2015 20:45;12
Москва;29.01.2015 20:46;17
Москва;29.01.2015 20:47;13
Москва;29.01.2015 20:48;10
Москва;29.01.2015 20:49;10
Москва;29.01.2015 20:50;15
Москва;29.01.2015 20:51;18
Москва;29.01.2015 20:52;20
Москва;29.01.2015 20:53;15
Москва;29.01.2015 20:54;15
Москва;29.01.2015 20:55;27
Москва;29.01.2015 20:56;15
Москва;29.01.2015 20:57;9
Москва;29.01.2015 20:58;15
Москва;29.01.2015 20:59;23
Москва;29.01.2015 21:00;13
Москва;29.01.2015 21:01;10
Москва;29.01.2015 21:02;20
Москва;29.01.2015 21:03;17
Москва;29.01.2015 21:04;10
Москва;29.01.2015 21:05;7
Москва;29.01.2015 21:06;27
Москва;29.01.2015 21:07;26
Москва;29.01.2015 21:08;29
Москва;29.01.2015 21:09;20
Москва;29.01.2015 21:10;15
Москва;29.01.2015 21:11;23
Москва;29.01.2015 21:12;23
Москва;29.01.2015 21:13;12
Москва;29.01.2015 21:14;21
Москва;29.01.2015 21:15;15
Москва;29.01.2015 21:16;23
Москва;29.01.2015 21:17;9
Москва;29.01.2015 21:18;24
Москва;29.01.2015 21:19;20
Москва;29.01.2015 21:20;17
Москва;29.01.2015 21:21;17
Москва;29.01.2015 21:22;20
Москва;29.01.2015 21:23;23
Москва;29.01.2015 21:24;15
Москва;29.01.2015 21:25;18
Москва;29.01.2015 21:26;18
Москва;29.01.2015 21:27;26
Москва;29.01.2015 21:28;24
Москва;29.01.2015 21:29;24
Москва;29.01.2015 21:30;21
Москва;29.01.2015 21:31;24
Москва;29.01.2015 21:32;41
Москва;29.01.2015 21:33;23
Москва;29.01.2015 21:34;20
Москва;29.01.2015 21:35;23
Москва;29.01.2015 21:36;17
Москва;29.01.2015 21:37;12
Москва;29.01.2015 21:38;21
Москва;29.01.2015 21:39;20
Москва;29.01.2015 21:40;34
Москва;29.01.2015 21:41;24
Москва;29.01.2015 21:42;23
Москва;29.01.2015 21:43;17
Москва;29.01.2015 21:44;15
Москва;29.01.2015 21:45;21
Москва;29.01.2015 21:46;23
Москва;29.01.2015 21:47;24
Москва;29.01.2015 21:48;17
Москва;29.01.2015 21:49;34
Москва;29.01.2015 21:50;24
Москва;29.01.2015 21:51;10
Москва;29.01.2015 21:52;24
Москва;29.01.2015 21:53;7
Москва;29.01.2015 21:54;13
Москва;29.01.2015 21:55;10
Москва;29.01.2015 21:56;18
Москва;29.01.2015 21:57;23
Москва;29.01.2015 21:58;20
Москва;29.01.2015 21:59;17
Москва;29.01.2015 22:00;32
Москва;29.01.2015 22:01;21
Москва;29.01.2015 22:02;27
Москва;29.01.2015 22:03;17
Москва;29.01.2015 22:04;20
Москва;29.01.2015 22:05;26
Москва;29.01.2015 22:06;24
Москва;29.01.2015 22:07;29
Москва;29.01.2015 22:08;26
Москва;29.01.2015 22:09;20
Москва;29.01.2015 22:10;26
Москва;29.01.2015 22:11;23
Москва;29.01.2015 22:12;20
Москва;29.01.2015 22:13;24
Москва;29.01.2015 22:14;20
Москва;29.01.2015 22:15;18
Москва;29.01.2015 22:16;26
Москва;29.01.2015 22:17;12
Москва;29.01.2015 22:18;21
Москва;29.01.2015 22:19;21
Москва;29.01.2015 22:20;26
Москва;29.01.2015 22:21;24
Москва;29.01.2015 22:22;18
Москва;29.01.2015 22:23;24
Москва;29.01.2015 22:24;21
Москва;29.01.2015 22:25;26
Москва;29.01.2015 22:26;18
Москва;29.01.2015 22:27;18
Москва;29.01.2015 22:28;23
Москва;29.01.2015 22:29;34
Москва;29.01.2015 22:30;23
Москва;29.01.2015 22:31;23
Москва;29.01.2015 22:32;18
Москва;29.01.2015 22:33;34
Москва;29.01.2015 22:34;27
Москва;29.01.2015 22:35;23
Москва;29.01.2015 22:36;20
Москва;29.01.2015 22:37;18
Москва;29.01.2015 22:38;35
Москва;29.01.2015 22:39;10
Москва;29.01.2015 22:40;15
Москва;29.01.2015 22:41;24
Москва;29.01.2015 22:42;18
Москва;29.01.2015 22:43;21
Москва;29.01.2015 22:44;21
Москва;29.01.2015 22:45;15
Москва;29.01.2015 22:46;24
Москва;29.01.2015 22:47;29
Москва;29.01.2015 22:48;20
Москва;29.01.2015 22:49;23
Москва;29.01.2015 22:50;20
Москва;29.01.2015 22:51;10
Москва;29.01.2015 22:52;13
Москва;29.01.2015 22:53;24
Москва;29.01.2015 22:54;18
Москва;29.01.2015 22:55;23
Москва;29.01.2015 22:56;20
Москва;29.01.2015 22:57;24
Москва;29.01.2015 22:58;15
Москва;29.01.2015 22:59;18
Москва;29.01.2015 23:00;27
Москва;29.01.2015 23:01;10
Москва;29.01.2015 23:02;23
Москва;29.01.2015 23:03;20
Москва;29.01.2015 23:04;20
Москва;29.01.2015 23:05;26
Москва;29.01.2015 23:06;24
Москва;29.01.2015 23:07;12
Москва;29.01.2015 23:08;26
Москва;29.01.2015 23:09;20
Москва;29.01.2015 23:10;26
Москва;29.01.2015 23:11;18
Москва;29.01.2015 23:12;18
Москва;29.01.2015 23:13;17
Москва;29.01.2015 23:14;17
Москва;29.01.2015 23:15;21
Москва;29.01.2015 23:16;20
Москва;29.01.2015 23:17;21
Москва;29.01.2015 23:18;20
Москва;29.01.2015 23:19;17
Москва;29.01.2015 23:20;17
Москва;29.01.2015 23:21;21
Москва;29.01.2015 23:22;24
Москва;29.01.2015 23:23;9
Москва;29.01.2015 23:24;9
Москва;29.01.2015 23:25;20
Москва;29.01.2015 23:26;24
Москва;29.01.2015 23:27;23
Москва;29.01.2015 23:28;18
Москва;29.01.2015 23:29;12
Москва;29.01.2015 23:30;18
Москва;29.01.2015 23:31;9
Москва;29.01.2015 23:32;23
Москва;29.01.2015 23:33;21
Москва;29.01.2015 23:34;9
Москва;29.01.2015 23:35;21
Москва;29.01.2015 23:36;12
Москва;29.01.2015 23:37;12
Москва;29.01.2015 23:38;12
Москва;29.01.2015 23:39;13
Москва;29.01.2015 23:40;15
Москва;29.01.2015 23:41;13
Москва;29.01.2015 23:42;30
Москва;29.01.2015 23:43;15
Москва;29.01.2015 23:44;15
Москва;29.01.2015 23:45;20
Москва;29.01.2015 23:46;17
Москва;29.01.2015 23:47;17
Москва;29.01.2015 23:48;12
Москва;29.01.2015 23:49;17
Москва;29.01.2015 23:50;10
Москва;29.01.2015 23:51;20
Москва;29.01.2015 23:52;18
Москва;29.01.2015 23:53;17
Москва;29.01.2015 23:54;15
Москва;29.01.2015 23:55;15
Москва;29.01.2015 23:56;18
Москва;29.01.2015 23:57;13
Москва;29.01.2015 23:58;13
Москва;29.01.2015 23:59;18
Москва;30.01.2015 0:00;20
Москва;30.01.2015 0:01;18
Москва;30.01.2015 0:02;15
Москва;30.01.2015 0:03;21
Москва;30.01.2015 0:04;12
Москва;30.01.2015 0:05;24
Москва;30.01.2015 0:06;18
Москва;30.01.2015 0:07;18
Москва;30.01.2015 0:08;15
Москва;30.01.2015 0:09;17
Москва;30.01.2015 0:10;13
Москва;30.01.2015 0:11;10
Москва;30.01.2015 0:12;10
Москва;30.01.2015 0:13;18
Москва;30.01.2015 0:14;18
Москва;30.01.2015 0:15;12
Москва;30.01.2015 0:16;23
Москва;30.01.2015 0:17;12
Москва;30.01.2015 0:18;12
Москва;30.01.2015 0:19;10
Москва;30.01.2015 0:20;13
Москва;30.01.2015 0:21;7
Москва;30.01.2015 0:22;13
Москва;30.01.2015 0:23;24
Москва;30.01.2015 0:24;21
Москва;30.01.2015 0:25;13
Москва;30.01.2015 0:26;12
Москва;30.01.2015 0:27;18
Москва;30.01.2015 0:28;12
Москва;30.01.2015 0:29;15
Москва;30.01.2015 0:30;15
Москва;30.01.2015 0:31;10
Москва;30.01.2015 0:32;20
Москва;30.01.2015 0:33;12
Москва;30.01.2015 0:34;18
Москва;30.01.2015 0:35;13
Москва;30.01.2015 0:36;12
Москва;30.01.2015 0:37;13
Москва;30.01.2015 0:38;7
Москва;30.01.2015 0:39;13
Москва;30.01.2015 0:40;21
Москва;30.01.2015 0:41;13
Москва;30.01.2015 0:42;9
Москва;30.01.2015 0:43;12
Москва;30.01.2015 0:44;15
Москва;30.01.2015 0:45;10
Москва;30.01.2015 0:46;15
Москва;30.01.2015 0:47;9
Москва;30.01.2015 0:48;7
Москва;30.01.2015 0:49;7
Москва;30.01.2015 0:50;13
Москва;30.01.2015 0:51;12
Москва;30.01.2015 0:52;15
Москва;30.01.2015 0:53;17
Москва;30.01.2015 0:54;12
Москва;30.01.2015 0:55;9
Москва;30.01.2015 0:56;13
Москва;30.01.2015 0:57;12
Москва;30.01.2015 0:58;12
Москва;30.01.2015 0:59;10
Москва;30.01.2015 1:00;12
Москва;30.01.2015 1:01;10
Москва;30.01.2015 1:02;7
Москва;30.01.2015 1:03;13
Москва;30.01.2015 1:04;12
Москва;30.01.2015 1:05;7
Москва;30.01.2015 1:06;13
Москва;30.01.2015 1:07;15
Москва;30.01.2015 1:08;9
Москва;30.01.2015 1:09;15
Москва;30.01.2015 1:10;7
Москва;30.01.2015 1:11;12
Москва;30.01.2015 1:12;12
Москва;30.01.2015 1:13;17
Москва;30.01.2015 1:14;9
Москва;30.01.2015 1:15;9
Москва;30.01.2015 1:16;7
Москва;30.01.2015 1:17;9
Москва;30.01.2015 1:18;6
Москва;30.01.2015 1:19;9
Москва;30.01.2015 1:20;12
Москва;30.01.2015 1:21;7
Москва;30.01.2015 1:22;17
Москва;30.01.2015 1:23;7
Москва;30.01.2015 1:24;21
Москва;30.01.2015 1:25;7
Москва;30.01.2015 1:26;9
Москва;30.01.2015 1:27;4
Москва;30.01.2015 1:28;4
Москва;30.01.2015 1:29;7
Москва;30.01.2015 1:30;9
Москва;30.01.2015 1:31;7
Москва;30.01.2015 1:32;6
Москва;30.01.2015 1:33;13
Москва;30.01.2015 1:34;13
Москва;30.01.2015 1:35;4
Москва;30.01.2015 1:36;6
Москва;30.01.2015 1:37;4
Москва;30.01.2015 1:38;6
Москва;30.01.2015 1:39;9
Москва;30.01.2015 1:40;9
Москва;30.01.2015 1:41;6
Москва;30.01.2015 1:42;7
Москва;30.01.2015 1:43;17
Москва;30.01.2015 1:44;10
Москва;30.01.2015 1:45;6
Москва;30.01.2015 1:46;9
Москва;30.01.2015 1:47;6
Москва;30.01.2015 1:48;7
Москва;30.01.2015 1:49;7
Москва;30.01.2015 1:50;10
Москва;30.01.2015 1:51;6
Москва;30.01.2015 1:52;4
Москва;30.01.2015 1:53;12
Москва;30.01.2015 1:54;3
Москва;30.01.2015 1:55;1
Москва;30.01.2015 1:56;10
Москва;30.01.2015 1:57;3
Москва;30.01.2015 1:58;9
Москва;30.01.2015 1:59;4
Москва;30.01.2015 2:00;4
Москва;30.01.2015 2:01;4
Москва;30.01.2015 2:02;6
Москва;30.01.2015 2:03;9
Москва;30.01.2015 2:04;10
Москва;30.01.2015 2:05;3
Москва;30.01.2015 2:06;9
Москва;30.01.2015 2:07;10
Москва;30.01.2015 2:08;6
Москва;30.01.2015 2:09;9
Москва;30.01.2015 2:10;12
Москва;30.01.2015 2:11;9
Москва;30.01.2015 2:12;7
Москва;30.01.2015 2:13;3
Москва;30.01.2015 2:14;9
Москва;30.01.2015 2:15;7
Москва;30.01.2015 2:16;7
Москва;30.01.2015 2:17;4
Москва;30.01.2015 2:18;9
Москва;30.01.2015 2:19;4
Москва;30.01.2015 2:20;6
Москва;30.01.2015 2:21;6
Москва;30.01.2015 2:22;4
Москва;30.01.2015 2:23;9
Москва;30.01.2015 2:24;7
Москва;30.01.2015 2:25;6
Москва;30.01.2015 2:26;1
Москва;30.01.2015 2:27;3
Москва;30.01.2015 2:28;6
Москва;30.01.2015 2:29;4
Москва;30.01.2015 2:30;4
Москва;30.01.2015 2:31;7
Москва;30.01.2015 2:32;17
Москва;30.01.2015 2:33;3
Москва;30.01.2015 2:34;1
Москва;30.01.2015 2:35;7
Москва;30.01.2015 2:36;3
Москва;30.01.2015 2:37;1
Москва;30.01.2015 2:38;4
Москва;30.01.2015 2:39;3
Москва;30.01.2015 2:40;10
Москва;30.01.2015 2:41;9
Москва;30.01.2015 2:42;1
Москва;30.01.2015 2:43;7
Москва;30.01.2015 2:44;6
Москва;30.01.2015 2:45;6
Москва;30.01.2015 2:46;4
Москва;30.01.2015 2:47;6
Москва;30.01.2015 2:48;4
Москва;30.01.2015 2:49;7
Москва;30.01.2015 2:50;1
Москва;30.01.2015 2:51;4
Москва;30.01.2015 2:52;4
Москва;30.01.2015 2:53;6
Москва;30.01.2015 2:54;3
Москва;30.01.2015 2:55;3
Москва;30.01.2015 2:56;6
Москва;30.01.2015 2:57;4
Москва;30.01.2015 2:58;3
Москва;30.01.2015 2:59;6
Москва;30.01.2015 3:00;3
Москва;30.01.2015 3:01;4
Москва;30.01.2015 3:02;6
Москва;30.01.2015 3:03;6
Москва;30.01.2015 3:04;4
Москва;30.01.2015 3:05;1
Москва;30.01.2015 3:06;9
Москва;30.01.2015 3:07;4
Москва;30.01.2015 3:08;3
Москва;30.01.2015 3:09;1
Москва;30.01.2015 3:10;3
Москва;30.01.2015 3:11;3
Москва;30.01.2015 3:12;6
Москва;30.01.2015 3:13;3
Москва;30.01.2015 3:14;4
Москва;30.01.2015 3:15;3
Москва;30.01.2015 3:16;3
Москва;30.01.2015 3:17;6
Москва;30.01.2015 3:18;3
Москва;30.01.2015 3:19;3
Москва;30.01.2015 3:20;1
Москва;30.01.2015 3:21;4
Москва;30.01.2015 3:22;6
Москва;30.01.2015 3:23;1
Москва;30.01.2015 3:24;3
Москва;30.01.2015 3:25;3
Москва;30.01.2015 3:26;3
Москва;30.01.2015 3:27;3
Москва;30.01.2015 3:28;4
Москва;30.01.2015 3:29;4
Москва;30.01.2015 3:30;6
Москва;30.01.2015 3:31;4
Москва;30.01.2015 3:32;7
Москва;30.01.2015 3:33;4
Москва;30.01.2015 3:34;9
Москва;30.01.2015 3:35;4
Москва;30.01.2015 3:36;10
Москва;30.01.2015 3:37;7
Москва;30.01.2015 3:38;3
Москва;30.01.2015 3:39;4
Москва;30.01.2015 3:40;7
Москва;30.01.2015 3:41;3
Москва;30.01.2015 3:42;4
Москва;30.01.2015 3:43;4
Москва;30.01.2015 3:44;3
Москва;30.01.2015 3:45;3
Москва;30.01.2015 3:46;4
Москва;30.01.2015 3:47;4
Москва;30.01.2015 3:48;1
Москва;30.01.2015 3:49;3
Москва;30.01.2015 3:50;4
Москва;30.01.2015 3:51;3
Москва;30.01.2015 3:52;4
Москва;30.01.2015 3:53;4
Москва;30.01.2015 3:54;6
Москва;30.01.2015 3:55;4
Москва;30.01.2015 3:56;3
Москва;30.01.2015 3:57;1
Москва;30.01.2015 3:58;3
Москва;30.01.2015 3:59;4
Москва;30.01.2015 4:00;4
Москва;30.01.2015 4:01;6
Москва;30.01.2015 4:02;3
Москва;30.01.2015 4:03;4
Москва;30.01.2015 4:04;9
Москва;30.01.2015 4:05;4
Москва;30.01.2015 4:06;6
Москва;30.01.2015 4:07;6
Москва;30.01.2015 4:08;1
Москва;30.01.2015 4:09;1
Москва;30.01.2015 4:10;4
Москва;30.01.2015 4:11;4
Москва;30.01.2015 4:12;6
Москва;30.01.2015 4:13;4
Москва;30.01.2015 4:14;6
Москва;30.01.2015 4:15;12
Москва;30.01.2015 4:16;4
Москва;30.01.2015 4:17;6
Москва;30.01.2015 4:18;4
Москва;30.01.2015 4:19;4
Москва;30.01.2015 4:20;1
Москва;30.01.2015 4:21;1
Москва;30.01.2015 4:22;1
Москва;30.01.2015 4:23;3
Москва;30.01.2015 4:24;4
Москва;30.01.2015 4:25;6
Москва;30.01.2015 4:26;3
Москва;30.01.2015 4:27;4
Москва;30.01.2015 4:28;1
Москва;30.01.2015 4:29;1
Москва;30.01.2015 4:30;3
Москва;30.01.2015 4:31;4
Москва;30.01.2015 4:32;3
Москва;30.01.2015 4:33;4
Москва;30.01.2015 4:34;3
Москва;30.01.2015 4:35;4
Москва;30.01.2015 4:36;4
Москва;30.01.2015 4:37;1
Москва;30.01.2015 4:38;1
Москва;30.01.2015 4:39;1
Москва;30.01.2015 4:40;1
Москва;30.01.2015 4:41;10
Москва;30.01.2015 4:42;3
Москва;30.01.2015 4:43;1
Москва;30.01.2015 4:44;1
Москва;30.01.2015 4:45;6
Москва;30.01.2015 4:46;3
Москва;30.01.2015 4:47;3
Москва;30.01.2015 4:48;4
Москва;30.01.2015 4:49;1
Москва;30.01.2015 4:50;7
Москва;30.01.2015 4:51;3
Москва;30.01.2015 4:52;1
Москва;30.01.2015 4:53;1
Москва;30.01.2015 4:54;4
Москва;30.01.2015 4:55;6
Москва;30.01.2015 4:56;3
Москва;30.01.2015 4:57;1
Москва;30.01.2015 4:58;6
Москва;30.01.2015 4:59;3
Москва;30.01.2015 5:00;1
Москва;30.01.2015 5:01;1
Москва;30.01.2015 5:02;1
Москва;30.01.2015 5:03;6
Москва;30.01.2015 5:04;3
Москва;30.01.2015 5:05;3
Москва;30.01.2015 5:06;4
Москва;30.01.2015 5:07;6
Москва;30.01.2015 5:08;3
Москва;30.01.2015 5:09;3
Москва;30.01.2015 5:10;1
Москва;30.01.2015 5:11;3
Москва;30.01.2015 5:12;3
Москва;30.01.2015 5:13;1
Москва;30.01.2015 5:14;4
Москва;30.01.2015 5:15;1
Москва;30.01.2015 5:16;6
Москва;30.01.2015 5:17;4
Москва;30.01.2015 5:18;1
Москва;30.01.2015 5:19;3
Москва;30.01.2015 5:20;3
Москва;30.01.2015 5:21;3
Москва;30.01.2015 5:22;6
Москва;30.01.2015 5:23;3
Москва;30.01.2015 5:24;4
Москва;30.01.2015 5:25;7
Москва;30.01.2015 5:26;3
Москва;30.01.2015 5:27;4
Москва;30.01.2015 5:28;4
